similarity,combination
6,['SimpleToken.sol', 'EthLend.sol', 'ENS.sol']
6,['SimpleToken.sol', 'EthLend.sol', 'ReputationToken.sol']
6,['SimpleToken.sol', 'ENS.sol', 'ReputationToken.sol']
6,['EthLend.sol', 'ENS.sol', 'ReputationToken.sol']
