similarity,combination
1,['ControllerEventDefinitions.sol', 'Owned.sol', 'Finalizable.sol']
1,['ControllerEventDefinitions.sol', 'Owned.sol', 'EventDefinitions.sol']
1,['ControllerEventDefinitions.sol', 'Owned.sol', 'TokenMock.sol']
3,['ControllerEventDefinitions.sol', 'Owned.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'Owned.sol', 'DummyToken.sol']
1,['ControllerEventDefinitions.sol', 'Owned.sol', 'Sale.sol']
6,['ControllerEventDefinitions.sol', 'Owned.sol', 'Ledger.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'Migrations.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'Receiver.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'TokenReceivable.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'ControllerMock.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'SafeMath.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'DummyMock.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'LedgerMock.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'Finalizable.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'EventDefinitions.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'TokenMock.sol']
3,['ControllerEventDefinitions.sol', 'Token.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'DummyToken.sol']
1,['ControllerEventDefinitions.sol', 'Token.sol', 'Sale.sol']
5,['ControllerEventDefinitions.sol', 'Token.sol', 'Ledger.sol']
1,['ControllerEventDefinitions.sol', 'Migrations.sol', 'Receiver.sol']
1,['ControllerEventDefinitions.sol', 'Migrations.sol', 'TokenReceivable.sol']
1,['ControllerEventDefinitions.sol', 'Migrations.sol', 'ControllerMock.sol']
1,['ControllerEventDefinitions.sol', 'Migrations.sol', 'SafeMath.sol']
1,['ControllerEventDefinitions.sol', 'Migrations.sol', 'DummyMock.sol']
1,['ControllerEventDefinitions.sol', 'Migrations.sol', 'LedgerMock.sol']
1,['ControllerEventDefinitions.sol', 'Migrations.sol', 'Finalizable.sol']
1,['ControllerEventDefinitions.sol', 'Migrations.sol', 'EventDefinitions.sol']
1,['ControllerEventDefinitions.sol', 'Migrations.sol', 'TokenMock.sol']
3,['ControllerEventDefinitions.sol', 'Migrations.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'Migrations.sol', 'DummyToken.sol']
1,['ControllerEventDefinitions.sol', 'Migrations.sol', 'Sale.sol']
6,['ControllerEventDefinitions.sol', 'Migrations.sol', 'Ledger.sol']
1,['ControllerEventDefinitions.sol', 'Receiver.sol', 'TokenReceivable.sol']
1,['ControllerEventDefinitions.sol', 'Receiver.sol', 'ControllerMock.sol']
1,['ControllerEventDefinitions.sol', 'Receiver.sol', 'SafeMath.sol']
1,['ControllerEventDefinitions.sol', 'Receiver.sol', 'DummyMock.sol']
1,['ControllerEventDefinitions.sol', 'Receiver.sol', 'LedgerMock.sol']
1,['ControllerEventDefinitions.sol', 'Receiver.sol', 'Finalizable.sol']
1,['ControllerEventDefinitions.sol', 'Receiver.sol', 'EventDefinitions.sol']
1,['ControllerEventDefinitions.sol', 'Receiver.sol', 'TokenMock.sol']
3,['ControllerEventDefinitions.sol', 'Receiver.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'Receiver.sol', 'DummyToken.sol']
1,['ControllerEventDefinitions.sol', 'Receiver.sol', 'Sale.sol']
6,['ControllerEventDefinitions.sol', 'Receiver.sol', 'Ledger.sol']
1,['ControllerEventDefinitions.sol', 'TokenReceivable.sol', 'ControllerMock.sol']
1,['ControllerEventDefinitions.sol', 'TokenReceivable.sol', 'SafeMath.sol']
1,['ControllerEventDefinitions.sol', 'TokenReceivable.sol', 'DummyMock.sol']
1,['ControllerEventDefinitions.sol', 'TokenReceivable.sol', 'LedgerMock.sol']
1,['ControllerEventDefinitions.sol', 'TokenReceivable.sol', 'Finalizable.sol']
1,['ControllerEventDefinitions.sol', 'TokenReceivable.sol', 'EventDefinitions.sol']
1,['ControllerEventDefinitions.sol', 'TokenReceivable.sol', 'TokenMock.sol']
3,['ControllerEventDefinitions.sol', 'TokenReceivable.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'TokenReceivable.sol', 'DummyToken.sol']
1,['ControllerEventDefinitions.sol', 'TokenReceivable.sol', 'Sale.sol']
5,['ControllerEventDefinitions.sol', 'TokenReceivable.sol', 'Ledger.sol']
1,['ControllerEventDefinitions.sol', 'ControllerMock.sol', 'SafeMath.sol']
1,['ControllerEventDefinitions.sol', 'ControllerMock.sol', 'DummyMock.sol']
0,['ControllerEventDefinitions.sol', 'ControllerMock.sol', 'LedgerMock.sol']
1,['ControllerEventDefinitions.sol', 'ControllerMock.sol', 'Finalizable.sol']
1,['ControllerEventDefinitions.sol', 'ControllerMock.sol', 'EventDefinitions.sol']
0,['ControllerEventDefinitions.sol', 'ControllerMock.sol', 'TokenMock.sol']
3,['ControllerEventDefinitions.sol', 'ControllerMock.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'ControllerMock.sol', 'DummyToken.sol']
1,['ControllerEventDefinitions.sol', 'ControllerMock.sol', 'Sale.sol']
5,['ControllerEventDefinitions.sol', 'ControllerMock.sol', 'Ledger.sol']
2,['ControllerEventDefinitions.sol', 'SafeMath.sol', 'DummyMock.sol']
1,['ControllerEventDefinitions.sol', 'SafeMath.sol', 'LedgerMock.sol']
1,['ControllerEventDefinitions.sol', 'SafeMath.sol', 'Finalizable.sol']
1,['ControllerEventDefinitions.sol', 'SafeMath.sol', 'EventDefinitions.sol']
1,['ControllerEventDefinitions.sol', 'SafeMath.sol', 'TokenMock.sol']
3,['ControllerEventDefinitions.sol', 'SafeMath.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'SafeMath.sol', 'DummyToken.sol']
1,['ControllerEventDefinitions.sol', 'SafeMath.sol', 'Sale.sol']
5,['ControllerEventDefinitions.sol', 'SafeMath.sol', 'Ledger.sol']
1,['ControllerEventDefinitions.sol', 'DummyMock.sol', 'LedgerMock.sol']
1,['ControllerEventDefinitions.sol', 'DummyMock.sol', 'Finalizable.sol']
1,['ControllerEventDefinitions.sol', 'DummyMock.sol', 'EventDefinitions.sol']
1,['ControllerEventDefinitions.sol', 'DummyMock.sol', 'TokenMock.sol']
3,['ControllerEventDefinitions.sol', 'DummyMock.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'DummyMock.sol', 'DummyToken.sol']
2,['ControllerEventDefinitions.sol', 'DummyMock.sol', 'Sale.sol']
5,['ControllerEventDefinitions.sol', 'DummyMock.sol', 'Ledger.sol']
1,['ControllerEventDefinitions.sol', 'LedgerMock.sol', 'Finalizable.sol']
1,['ControllerEventDefinitions.sol', 'LedgerMock.sol', 'EventDefinitions.sol']
0,['ControllerEventDefinitions.sol', 'LedgerMock.sol', 'TokenMock.sol']
3,['ControllerEventDefinitions.sol', 'LedgerMock.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'LedgerMock.sol', 'DummyToken.sol']
1,['ControllerEventDefinitions.sol', 'LedgerMock.sol', 'Sale.sol']
5,['ControllerEventDefinitions.sol', 'LedgerMock.sol', 'Ledger.sol']
1,['ControllerEventDefinitions.sol', 'Finalizable.sol', 'EventDefinitions.sol']
1,['ControllerEventDefinitions.sol', 'Finalizable.sol', 'TokenMock.sol']
3,['ControllerEventDefinitions.sol', 'Finalizable.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'Finalizable.sol', 'DummyToken.sol']
1,['ControllerEventDefinitions.sol', 'Finalizable.sol', 'Sale.sol']
5,['ControllerEventDefinitions.sol', 'Finalizable.sol', 'Ledger.sol']
1,['ControllerEventDefinitions.sol', 'EventDefinitions.sol', 'TokenMock.sol']
3,['ControllerEventDefinitions.sol', 'EventDefinitions.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'EventDefinitions.sol', 'DummyToken.sol']
1,['ControllerEventDefinitions.sol', 'EventDefinitions.sol', 'Sale.sol']
5,['ControllerEventDefinitions.sol', 'EventDefinitions.sol', 'Ledger.sol']
3,['ControllerEventDefinitions.sol', 'TokenMock.sol', 'Savings.sol']
1,['ControllerEventDefinitions.sol', 'TokenMock.sol', 'DummyToken.sol']
1,['ControllerEventDefinitions.sol', 'TokenMock.sol', 'Sale.sol']
5,['ControllerEventDefinitions.sol', 'TokenMock.sol', 'Ledger.sol']
3,['ControllerEventDefinitions.sol', 'Savings.sol', 'DummyToken.sol']
3,['ControllerEventDefinitions.sol', 'Savings.sol', 'Sale.sol']
6,['ControllerEventDefinitions.sol', 'Savings.sol', 'Ledger.sol']
1,['ControllerEventDefinitions.sol', 'DummyToken.sol', 'Sale.sol']
4,['ControllerEventDefinitions.sol', 'DummyToken.sol', 'Ledger.sol']
5,['ControllerEventDefinitions.sol', 'Sale.sol', 'Ledger.sol']
5,['Controller.sol', 'Pausable.sol', 'Owned.sol']
5,['Controller.sol', 'Pausable.sol', 'Token.sol']
4,['Controller.sol', 'Pausable.sol', 'Migrations.sol']
5,['Controller.sol', 'Pausable.sol', 'Receiver.sol']
5,['Controller.sol', 'Pausable.sol', 'TokenReceivable.sol']
5,['Controller.sol', 'Pausable.sol', 'ControllerMock.sol']
4,['Controller.sol', 'Pausable.sol', 'SafeMath.sol']
5,['Controller.sol', 'Pausable.sol', 'DummyMock.sol']
5,['Controller.sol', 'Pausable.sol', 'LedgerMock.sol']
6,['Controller.sol', 'Pausable.sol', 'Finalizable.sol']
3,['Controller.sol', 'Pausable.sol', 'EventDefinitions.sol']
5,['Controller.sol', 'Pausable.sol', 'TokenMock.sol']
4,['Controller.sol', 'Pausable.sol', 'Savings.sol']
4,['Controller.sol', 'Pausable.sol', 'DummyToken.sol']
3,['Controller.sol', 'Pausable.sol', 'Sale.sol']
8,['Controller.sol', 'Pausable.sol', 'Ledger.sol']
5,['Controller.sol', 'Owned.sol', 'Token.sol']
5,['Controller.sol', 'Owned.sol', 'Migrations.sol']
5,['Controller.sol', 'Owned.sol', 'Receiver.sol']
5,['Controller.sol', 'Owned.sol', 'TokenReceivable.sol']
5,['Controller.sol', 'Owned.sol', 'ControllerMock.sol']
5,['Controller.sol', 'Owned.sol', 'SafeMath.sol']
5,['Controller.sol', 'Owned.sol', 'DummyMock.sol']
5,['Controller.sol', 'Owned.sol', 'LedgerMock.sol']
5,['Controller.sol', 'Owned.sol', 'Finalizable.sol']
5,['Controller.sol', 'Owned.sol', 'EventDefinitions.sol']
5,['Controller.sol', 'Owned.sol', 'TokenMock.sol']
4,['Controller.sol', 'Owned.sol', 'Savings.sol']
4,['Controller.sol', 'Owned.sol', 'DummyToken.sol']
3,['Controller.sol', 'Owned.sol', 'Sale.sol']
7,['Controller.sol', 'Owned.sol', 'Ledger.sol']
4,['Controller.sol', 'Token.sol', 'Migrations.sol']
5,['Controller.sol', 'Token.sol', 'Receiver.sol']
5,['Controller.sol', 'Token.sol', 'TokenReceivable.sol']
5,['Controller.sol', 'Token.sol', 'ControllerMock.sol']
4,['Controller.sol', 'Token.sol', 'SafeMath.sol']
5,['Controller.sol', 'Token.sol', 'DummyMock.sol']
5,['Controller.sol', 'Token.sol', 'LedgerMock.sol']
6,['Controller.sol', 'Token.sol', 'Finalizable.sol']
3,['Controller.sol', 'Token.sol', 'EventDefinitions.sol']
5,['Controller.sol', 'Token.sol', 'TokenMock.sol']
5,['Controller.sol', 'Token.sol', 'Savings.sol']
4,['Controller.sol', 'Token.sol', 'DummyToken.sol']
3,['Controller.sol', 'Token.sol', 'Sale.sol']
9,['Controller.sol', 'Token.sol', 'Ledger.sol']
4,['Controller.sol', 'Migrations.sol', 'Receiver.sol']
4,['Controller.sol', 'Migrations.sol', 'TokenReceivable.sol']
4,['Controller.sol', 'Migrations.sol', 'ControllerMock.sol']
4,['Controller.sol', 'Migrations.sol', 'SafeMath.sol']
4,['Controller.sol', 'Migrations.sol', 'DummyMock.sol']
4,['Controller.sol', 'Migrations.sol', 'LedgerMock.sol']
5,['Controller.sol', 'Migrations.sol', 'Finalizable.sol']
5,['Controller.sol', 'Migrations.sol', 'EventDefinitions.sol']
4,['Controller.sol', 'Migrations.sol', 'TokenMock.sol']
4,['Controller.sol', 'Migrations.sol', 'Savings.sol']
4,['Controller.sol', 'Migrations.sol', 'DummyToken.sol']
3,['Controller.sol', 'Migrations.sol', 'Sale.sol']
8,['Controller.sol', 'Migrations.sol', 'Ledger.sol']
4,['Controller.sol', 'Receiver.sol', 'TokenReceivable.sol']
5,['Controller.sol', 'Receiver.sol', 'ControllerMock.sol']
4,['Controller.sol', 'Receiver.sol', 'SafeMath.sol']
5,['Controller.sol', 'Receiver.sol', 'DummyMock.sol']
4,['Controller.sol', 'Receiver.sol', 'LedgerMock.sol']
5,['Controller.sol', 'Receiver.sol', 'Finalizable.sol']
3,['Controller.sol', 'Receiver.sol', 'EventDefinitions.sol']
4,['Controller.sol', 'Receiver.sol', 'TokenMock.sol']
5,['Controller.sol', 'Receiver.sol', 'Savings.sol']
3,['Controller.sol', 'Receiver.sol', 'DummyToken.sol']
4,['Controller.sol', 'Receiver.sol', 'Sale.sol']
7,['Controller.sol', 'Receiver.sol', 'Ledger.sol']
5,['Controller.sol', 'TokenReceivable.sol', 'ControllerMock.sol']
4,['Controller.sol', 'TokenReceivable.sol', 'SafeMath.sol']
5,['Controller.sol', 'TokenReceivable.sol', 'DummyMock.sol']
5,['Controller.sol', 'TokenReceivable.sol', 'LedgerMock.sol']
5,['Controller.sol', 'TokenReceivable.sol', 'Finalizable.sol']
3,['Controller.sol', 'TokenReceivable.sol', 'EventDefinitions.sol']
5,['Controller.sol', 'TokenReceivable.sol', 'TokenMock.sol']
4,['Controller.sol', 'TokenReceivable.sol', 'Savings.sol']
4,['Controller.sol', 'TokenReceivable.sol', 'DummyToken.sol']
3,['Controller.sol', 'TokenReceivable.sol', 'Sale.sol']
9,['Controller.sol', 'TokenReceivable.sol', 'Ledger.sol']
4,['Controller.sol', 'ControllerMock.sol', 'SafeMath.sol']
5,['Controller.sol', 'ControllerMock.sol', 'DummyMock.sol']
5,['Controller.sol', 'ControllerMock.sol', 'LedgerMock.sol']
6,['Controller.sol', 'ControllerMock.sol', 'Finalizable.sol']
3,['Controller.sol', 'ControllerMock.sol', 'EventDefinitions.sol']
5,['Controller.sol', 'ControllerMock.sol', 'TokenMock.sol']
4,['Controller.sol', 'ControllerMock.sol', 'Savings.sol']
3,['Controller.sol', 'ControllerMock.sol', 'DummyToken.sol']
3,['Controller.sol', 'ControllerMock.sol', 'Sale.sol']
9,['Controller.sol', 'ControllerMock.sol', 'Ledger.sol']
5,['Controller.sol', 'SafeMath.sol', 'DummyMock.sol']
4,['Controller.sol', 'SafeMath.sol', 'LedgerMock.sol']
5,['Controller.sol', 'SafeMath.sol', 'Finalizable.sol']
3,['Controller.sol', 'SafeMath.sol', 'EventDefinitions.sol']
4,['Controller.sol', 'SafeMath.sol', 'TokenMock.sol']
5,['Controller.sol', 'SafeMath.sol', 'Savings.sol']
4,['Controller.sol', 'SafeMath.sol', 'DummyToken.sol']
4,['Controller.sol', 'SafeMath.sol', 'Sale.sol']
8,['Controller.sol', 'SafeMath.sol', 'Ledger.sol']
5,['Controller.sol', 'DummyMock.sol', 'LedgerMock.sol']
6,['Controller.sol', 'DummyMock.sol', 'Finalizable.sol']
3,['Controller.sol', 'DummyMock.sol', 'EventDefinitions.sol']
5,['Controller.sol', 'DummyMock.sol', 'TokenMock.sol']
5,['Controller.sol', 'DummyMock.sol', 'Savings.sol']
3,['Controller.sol', 'DummyMock.sol', 'DummyToken.sol']
4,['Controller.sol', 'DummyMock.sol', 'Sale.sol']
9,['Controller.sol', 'DummyMock.sol', 'Ledger.sol']
6,['Controller.sol', 'LedgerMock.sol', 'Finalizable.sol']
3,['Controller.sol', 'LedgerMock.sol', 'EventDefinitions.sol']
5,['Controller.sol', 'LedgerMock.sol', 'TokenMock.sol']
4,['Controller.sol', 'LedgerMock.sol', 'Savings.sol']
3,['Controller.sol', 'LedgerMock.sol', 'DummyToken.sol']
3,['Controller.sol', 'LedgerMock.sol', 'Sale.sol']
9,['Controller.sol', 'LedgerMock.sol', 'Ledger.sol']
4,['Controller.sol', 'Finalizable.sol', 'EventDefinitions.sol']
5,['Controller.sol', 'Finalizable.sol', 'TokenMock.sol']
5,['Controller.sol', 'Finalizable.sol', 'Savings.sol']
5,['Controller.sol', 'Finalizable.sol', 'DummyToken.sol']
3,['Controller.sol', 'Finalizable.sol', 'Sale.sol']
9,['Controller.sol', 'Finalizable.sol', 'Ledger.sol']
3,['Controller.sol', 'EventDefinitions.sol', 'TokenMock.sol']
5,['Controller.sol', 'EventDefinitions.sol', 'Savings.sol']
2,['Controller.sol', 'EventDefinitions.sol', 'DummyToken.sol']
2,['Controller.sol', 'EventDefinitions.sol', 'Sale.sol']
9,['Controller.sol', 'EventDefinitions.sol', 'Ledger.sol']
4,['Controller.sol', 'TokenMock.sol', 'Savings.sol']
3,['Controller.sol', 'TokenMock.sol', 'DummyToken.sol']
4,['Controller.sol', 'TokenMock.sol', 'Sale.sol']
9,['Controller.sol', 'TokenMock.sol', 'Ledger.sol']
5,['Controller.sol', 'Savings.sol', 'DummyToken.sol']
4,['Controller.sol', 'Savings.sol', 'Sale.sol']
7,['Controller.sol', 'Savings.sol', 'Ledger.sol']
2,['Controller.sol', 'DummyToken.sol', 'Sale.sol']
8,['Controller.sol', 'DummyToken.sol', 'Ledger.sol']
6,['Controller.sol', 'Sale.sol', 'Ledger.sol']
1,['Pausable.sol', 'Owned.sol', 'Token.sol']
0,['Pausable.sol', 'Owned.sol', 'Migrations.sol']
1,['Pausable.sol', 'Owned.sol', 'Receiver.sol']
0,['Pausable.sol', 'Owned.sol', 'TokenReceivable.sol']
1,['Pausable.sol', 'Owned.sol', 'ControllerMock.sol']
1,['Pausable.sol', 'Owned.sol', 'SafeMath.sol']
1,['Pausable.sol', 'Owned.sol', 'DummyMock.sol']
1,['Pausable.sol', 'Owned.sol', 'LedgerMock.sol']
1,['Pausable.sol', 'Owned.sol', 'Finalizable.sol']
1,['Pausable.sol', 'Owned.sol', 'EventDefinitions.sol']
1,['Pausable.sol', 'Owned.sol', 'TokenMock.sol']
2,['Pausable.sol', 'Owned.sol', 'Savings.sol']
1,['Pausable.sol', 'Owned.sol', 'DummyToken.sol']
1,['Pausable.sol', 'Owned.sol', 'Sale.sol']
6,['Pausable.sol', 'Owned.sol', 'Ledger.sol']
0,['Pausable.sol', 'Token.sol', 'Migrations.sol']
1,['Pausable.sol', 'Token.sol', 'Receiver.sol']
1,['Pausable.sol', 'Token.sol', 'TokenReceivable.sol']
1,['Pausable.sol', 'Token.sol', 'ControllerMock.sol']
1,['Pausable.sol', 'Token.sol', 'SafeMath.sol']
1,['Pausable.sol', 'Token.sol', 'DummyMock.sol']
1,['Pausable.sol', 'Token.sol', 'LedgerMock.sol']
1,['Pausable.sol', 'Token.sol', 'Finalizable.sol']
1,['Pausable.sol', 'Token.sol', 'EventDefinitions.sol']
1,['Pausable.sol', 'Token.sol', 'TokenMock.sol']
2,['Pausable.sol', 'Token.sol', 'Savings.sol']
0,['Pausable.sol', 'Token.sol', 'DummyToken.sol']
1,['Pausable.sol', 'Token.sol', 'Sale.sol']
5,['Pausable.sol', 'Token.sol', 'Ledger.sol']
1,['Pausable.sol', 'Migrations.sol', 'Receiver.sol']
0,['Pausable.sol', 'Migrations.sol', 'TokenReceivable.sol']
0,['Pausable.sol', 'Migrations.sol', 'ControllerMock.sol']
1,['Pausable.sol', 'Migrations.sol', 'SafeMath.sol']
1,['Pausable.sol', 'Migrations.sol', 'DummyMock.sol']
0,['Pausable.sol', 'Migrations.sol', 'LedgerMock.sol']
0,['Pausable.sol', 'Migrations.sol', 'Finalizable.sol']
1,['Pausable.sol', 'Migrations.sol', 'EventDefinitions.sol']
0,['Pausable.sol', 'Migrations.sol', 'TokenMock.sol']
2,['Pausable.sol', 'Migrations.sol', 'Savings.sol']
0,['Pausable.sol', 'Migrations.sol', 'DummyToken.sol']
1,['Pausable.sol', 'Migrations.sol', 'Sale.sol']
5,['Pausable.sol', 'Migrations.sol', 'Ledger.sol']
1,['Pausable.sol', 'Receiver.sol', 'TokenReceivable.sol']
1,['Pausable.sol', 'Receiver.sol', 'ControllerMock.sol']
1,['Pausable.sol', 'Receiver.sol', 'SafeMath.sol']
2,['Pausable.sol', 'Receiver.sol', 'DummyMock.sol']
1,['Pausable.sol', 'Receiver.sol', 'LedgerMock.sol']
1,['Pausable.sol', 'Receiver.sol', 'Finalizable.sol']
1,['Pausable.sol', 'Receiver.sol', 'EventDefinitions.sol']
1,['Pausable.sol', 'Receiver.sol', 'TokenMock.sol']
2,['Pausable.sol', 'Receiver.sol', 'Savings.sol']
0,['Pausable.sol', 'Receiver.sol', 'DummyToken.sol']
1,['Pausable.sol', 'Receiver.sol', 'Sale.sol']
6,['Pausable.sol', 'Receiver.sol', 'Ledger.sol']
1,['Pausable.sol', 'TokenReceivable.sol', 'ControllerMock.sol']
1,['Pausable.sol', 'TokenReceivable.sol', 'SafeMath.sol']
1,['Pausable.sol', 'TokenReceivable.sol', 'DummyMock.sol']
1,['Pausable.sol', 'TokenReceivable.sol', 'LedgerMock.sol']
1,['Pausable.sol', 'TokenReceivable.sol', 'Finalizable.sol']
1,['Pausable.sol', 'TokenReceivable.sol', 'EventDefinitions.sol']
1,['Pausable.sol', 'TokenReceivable.sol', 'TokenMock.sol']
2,['Pausable.sol', 'TokenReceivable.sol', 'Savings.sol']
0,['Pausable.sol', 'TokenReceivable.sol', 'DummyToken.sol']
1,['Pausable.sol', 'TokenReceivable.sol', 'Sale.sol']
6,['Pausable.sol', 'TokenReceivable.sol', 'Ledger.sol']
1,['Pausable.sol', 'ControllerMock.sol', 'SafeMath.sol']
1,['Pausable.sol', 'ControllerMock.sol', 'DummyMock.sol']
1,['Pausable.sol', 'ControllerMock.sol', 'LedgerMock.sol']
1,['Pausable.sol', 'ControllerMock.sol', 'Finalizable.sol']
1,['Pausable.sol', 'ControllerMock.sol', 'EventDefinitions.sol']
1,['Pausable.sol', 'ControllerMock.sol', 'TokenMock.sol']
2,['Pausable.sol', 'ControllerMock.sol', 'Savings.sol']
0,['Pausable.sol', 'ControllerMock.sol', 'DummyToken.sol']
1,['Pausable.sol', 'ControllerMock.sol', 'Sale.sol']
5,['Pausable.sol', 'ControllerMock.sol', 'Ledger.sol']
2,['Pausable.sol', 'SafeMath.sol', 'DummyMock.sol']
1,['Pausable.sol', 'SafeMath.sol', 'LedgerMock.sol']
1,['Pausable.sol', 'SafeMath.sol', 'Finalizable.sol']
2,['Pausable.sol', 'SafeMath.sol', 'EventDefinitions.sol']
1,['Pausable.sol', 'SafeMath.sol', 'TokenMock.sol']
2,['Pausable.sol', 'SafeMath.sol', 'Savings.sol']
1,['Pausable.sol', 'SafeMath.sol', 'DummyToken.sol']
1,['Pausable.sol', 'SafeMath.sol', 'Sale.sol']
5,['Pausable.sol', 'SafeMath.sol', 'Ledger.sol']
1,['Pausable.sol', 'DummyMock.sol', 'LedgerMock.sol']
1,['Pausable.sol', 'DummyMock.sol', 'Finalizable.sol']
1,['Pausable.sol', 'DummyMock.sol', 'EventDefinitions.sol']
1,['Pausable.sol', 'DummyMock.sol', 'TokenMock.sol']
2,['Pausable.sol', 'DummyMock.sol', 'Savings.sol']
1,['Pausable.sol', 'DummyMock.sol', 'DummyToken.sol']
1,['Pausable.sol', 'DummyMock.sol', 'Sale.sol']
5,['Pausable.sol', 'DummyMock.sol', 'Ledger.sol']
1,['Pausable.sol', 'LedgerMock.sol', 'Finalizable.sol']
1,['Pausable.sol', 'LedgerMock.sol', 'EventDefinitions.sol']
1,['Pausable.sol', 'LedgerMock.sol', 'TokenMock.sol']
2,['Pausable.sol', 'LedgerMock.sol', 'Savings.sol']
0,['Pausable.sol', 'LedgerMock.sol', 'DummyToken.sol']
1,['Pausable.sol', 'LedgerMock.sol', 'Sale.sol']
5,['Pausable.sol', 'LedgerMock.sol', 'Ledger.sol']
2,['Pausable.sol', 'Finalizable.sol', 'EventDefinitions.sol']
1,['Pausable.sol', 'Finalizable.sol', 'TokenMock.sol']
2,['Pausable.sol', 'Finalizable.sol', 'Savings.sol']
0,['Pausable.sol', 'Finalizable.sol', 'DummyToken.sol']
1,['Pausable.sol', 'Finalizable.sol', 'Sale.sol']
6,['Pausable.sol', 'Finalizable.sol', 'Ledger.sol']
1,['Pausable.sol', 'EventDefinitions.sol', 'TokenMock.sol']
3,['Pausable.sol', 'EventDefinitions.sol', 'Savings.sol']
1,['Pausable.sol', 'EventDefinitions.sol', 'DummyToken.sol']
1,['Pausable.sol', 'EventDefinitions.sol', 'Sale.sol']
5,['Pausable.sol', 'EventDefinitions.sol', 'Ledger.sol']
2,['Pausable.sol', 'TokenMock.sol', 'Savings.sol']
0,['Pausable.sol', 'TokenMock.sol', 'DummyToken.sol']
1,['Pausable.sol', 'TokenMock.sol', 'Sale.sol']
5,['Pausable.sol', 'TokenMock.sol', 'Ledger.sol']
2,['Pausable.sol', 'Savings.sol', 'DummyToken.sol']
2,['Pausable.sol', 'Savings.sol', 'Sale.sol']
6,['Pausable.sol', 'Savings.sol', 'Ledger.sol']
1,['Pausable.sol', 'DummyToken.sol', 'Sale.sol']
4,['Pausable.sol', 'DummyToken.sol', 'Ledger.sol']
5,['Pausable.sol', 'Sale.sol', 'Ledger.sol']
0,['Owned.sol', 'Token.sol', 'Migrations.sol']
1,['Owned.sol', 'Token.sol', 'Receiver.sol']
1,['Owned.sol', 'Token.sol', 'TokenReceivable.sol']
1,['Owned.sol', 'Token.sol', 'ControllerMock.sol']
1,['Owned.sol', 'Token.sol', 'SafeMath.sol']
1,['Owned.sol', 'Token.sol', 'DummyMock.sol']
1,['Owned.sol', 'Token.sol', 'LedgerMock.sol']
1,['Owned.sol', 'Token.sol', 'Finalizable.sol']
1,['Owned.sol', 'Token.sol', 'EventDefinitions.sol']
1,['Owned.sol', 'Token.sol', 'TokenMock.sol']
2,['Owned.sol', 'Token.sol', 'Savings.sol']
1,['Owned.sol', 'Token.sol', 'DummyToken.sol']
1,['Owned.sol', 'Token.sol', 'Sale.sol']
6,['Owned.sol', 'Token.sol', 'Ledger.sol']
1,['Owned.sol', 'Migrations.sol', 'Receiver.sol']
0,['Owned.sol', 'Migrations.sol', 'TokenReceivable.sol']
0,['Owned.sol', 'Migrations.sol', 'ControllerMock.sol']
1,['Owned.sol', 'Migrations.sol', 'SafeMath.sol']
1,['Owned.sol', 'Migrations.sol', 'DummyMock.sol']
0,['Owned.sol', 'Migrations.sol', 'LedgerMock.sol']
0,['Owned.sol', 'Migrations.sol', 'Finalizable.sol']
1,['Owned.sol', 'Migrations.sol', 'EventDefinitions.sol']
0,['Owned.sol', 'Migrations.sol', 'TokenMock.sol']
2,['Owned.sol', 'Migrations.sol', 'Savings.sol']
0,['Owned.sol', 'Migrations.sol', 'DummyToken.sol']
1,['Owned.sol', 'Migrations.sol', 'Sale.sol']
5,['Owned.sol', 'Migrations.sol', 'Ledger.sol']
1,['Owned.sol', 'Receiver.sol', 'TokenReceivable.sol']
1,['Owned.sol', 'Receiver.sol', 'ControllerMock.sol']
1,['Owned.sol', 'Receiver.sol', 'SafeMath.sol']
2,['Owned.sol', 'Receiver.sol', 'DummyMock.sol']
1,['Owned.sol', 'Receiver.sol', 'LedgerMock.sol']
1,['Owned.sol', 'Receiver.sol', 'Finalizable.sol']
1,['Owned.sol', 'Receiver.sol', 'EventDefinitions.sol']
1,['Owned.sol', 'Receiver.sol', 'TokenMock.sol']
